agency_cd	site_no	datetime	115688_00010_00001	115688_00010_00001_cd	115689_00010_00002	115689_00010_00002_cd	115690_00010_00003	115690_00010_00003_cd	115691_00400_00001	115691_00400_00001_cd	115692_00400_00002	115692_00400_00002_cd	115694_00400_00008	115694_00400_00008_cd	115695_00095_00001	115695_00095_00001_cd	115696_00095_00002	115696_00095_00002_cd	115697_00095_00003	115697_00095_00003_cd	115698_00300_00001	115698_00300_00001_cd	115699_00300_00002	115699_00300_00002_cd	115700_00300_00003	115700_00300_00003_cd	249362_95202_00001	249362_95202_00001_cd	249363_95202_00003	249363_95202_00003_cd	249364_95202_00002	249364_95202_00002_cd
5s	15s	20d	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s	14n	10s
USGS	422719121571400	2015-06-15	22.0	A	20.2	A	20.9	A	9.9	A	9.2	A	9.5	A	124	A	116	A	119	A	15.7	A	9.6	A	11.8	A						
USGS	422719121571400	2015-06-16	22.6	A	20.8	A	21.3	A	9.9	A	9.3	A	9.5	A	123	A	117	A	119	A	14.8	A	9.8	A	11.8	A						
USGS	422719121571400	2015-06-17	22.8	A	20.7	A	21.3	A	9.9	A	9.5	A	9.6	A	124	A	118	A	119	A	15.9	A	10.8	A	11.8	A						
USGS	422719121571400	2015-06-18	22.4	A	21.1	A	21.7	A	9.8	A	9.5	A	9.6	A	122	A	115	A	119	A	12.9	A	9.9	A	11.4	A						
USGS	422719121571400	2015-06-19	21.6	A	19.8	A	20.6	A	9.8	A	9.5	A	9.7	A	121	A	113	A	118	A	13.6	A	8.4	A	10.5	A						
USGS	422719121571400	2015-06-20	22.3	A	20.4	A	21.0	A	10.0	A	9.7	A	9.8	A	127	A	119	A	121	A	15.1	A	10.4	A	12.0	A						
USGS	422719121571400	2015-06-21	22.1	A	20.8	A	21.4	A	9.9	A	9.6	A	9.8	A	124	A	119	A	122	A	13.6	A	10.1	A	11.8	A						
USGS	422719121571400	2015-06-22	22.0	A	20.1	A	20.9	A	9.8	A	9.5	A	9.6	A	122	A	116	A	119	A	12.5	A	9.0	A	10.4	A						
USGS	422719121571400	2015-06-23	23.1	A	20.6	A	21.2	A	9.7	A	9.5	A	9.6	A	122	A	116	A	119	A	12.2	A	9.7	A	10.5	A						
USGS	422719121571400	2015-06-24	22.4	A	20.7	A	21.3	A	10.0	A	9.5	A	9.7	A	127	A	119	A	121	A	12.9	A	9.1	A	10.5	A						
USGS	422719121571400	2015-06-25	21.9	A	20.7	A	21.3	A	9.9	A	9.5	A	9.6	A	125	A	117	A	119	A	12.0	A	8.2	A	10.0	A						
USGS	422719121571400	2015-06-26	23.1	A	21.2	A	22.3	A	9.8	A	9.5	A	9.6	A	122	A	119	A	120	A	11.9	A	8.4	A	9.9	A						
USGS	422719121571400	2015-06-27	23.5	A	22.3	A	22.8	A	9.8	A	9.4	A	9.6	A	122	A	118	A	120	A	10.1	A	6.7	A	8.6	A						
USGS	422719121571400	2015-06-28	24.1	A	22.6	A	23.3	A	9.7	A	9.4	A	9.6	A	121	A	118	A	120	A	10.3	A	6.7	A	8.7	A						
USGS	422719121571400	2015-06-29	25.0	A	22.5	A	23.2	A	9.8	A	9.5	A	9.6	A	121	A	112	A	116	A	14.6	A	9.0	A	10.5	A						
USGS	422719121571400	2015-06-30	24.7	A	23.1	A	23.9	A	9.5	A	9.0	A	9.3	A	121	A	112	A	118	A	9.8	A	5.0	A	7.3	A						
USGS	422719121571400	2015-07-01	25.2	A	23.8	A	24.4	A	9.6	A	8.9	A	9.2	A	122	A	118	A	119	A	9.4	A	3.1	A	6.6	A						
USGS	422719121571400	2015-07-02	26.5	A	23.7	A	24.8	A	9.4	A	8.9	A	9.2	A	122	A	119	A	120	A	7.8	A	4.1	A	5.6	A						
USGS	422719121571400	2015-07-03	26.8	A	24.8	A	25.8	A	9.6	A	8.8	A	9.2	A	123	A	116	A	119	A	10.4	A	5.0	A	7.2	A						
USGS	422719121571400	2015-07-04	26.6	A	24.7	A	25.4	A	9.4	A	8.9	A	9.1	A	122	A	114	A	117	A	9.8	A	5.7	A	7.4	A						
USGS	422719121571400	2015-07-05	25.4	A	23.5	A	24.3	A	9.2	A	8.8	A	8.9	A	122	A	114	A	120	A	8.3	A	5.7	A	6.9	A						
USGS	422719121571400	2015-07-06	24.0	A	22.2	A	22.7	A	9.5	A	8.8	A	9.3	A	123	A	107	A	111	A	11.5	A	6.8	A	8.4	A						
USGS	422719121571400	2015-07-07	24.9	A	23.3	A	23.9	A	9.5	A	9.2	A	9.3	A	120	A	112	A	118	A	11.7	A	9.1	A	10.4	A						
USGS	422719121571400	2015-07-08	23.7	A	22.3	A	22.7	A	9.4	A	9.2	A	9.3	A	118	A	116	A	117	A	10.3	A	8.1	A	9.0	A						
USGS	422719121571400	2015-07-09	23.2	A	21.5	A	22.2	A	9.6	A	9.2	A	9.4	A	116	A	108	A	112	A	12.8	A	8.3	A	10.3	A						
USGS	422719121571400	2015-07-10	22.2	A	20.9	A	21.6	A	9.6	A	9.3	A	9.4	A	112	A	100	A	107	A	11.7	A	8.7	A	9.8	A						
USGS	422719121571400	2015-07-11	21.4	A	20.4	A	20.9	A	9.6	A	9.4	A	9.5	A	116	A	102	A	109	A	11.6	A	8.6	A	10.0	A						
USGS	422719121571400	2015-07-12	21.2	A	19.9	A	20.4	A	9.5	A	9.0	A	9.4	A	118	A	112	A	115	A	11.6	A	8.5	A	10.0	A						
USGS	422719121571400	2015-07-13	21.6	A	19.4	A	20.3	A	9.5	A	9.0	A	9.3	A	121	A	112	A	117	A	11.9	A	8.1	A	10.0	A						
USGS	422719121571400	2015-07-14	22.6	A	20.3	A	21.3	A	9.7	A	9.4	A	9.6	A	121	A	116	A	118	A	14.0	A	9.6	A	11.8	A						
USGS	422719121571400	2015-07-15	22.8	A	21.0	A	21.6	A	9.9	A	9.4	A	9.6	A	124	A	116	A	119	A	14.7	A	10.2	A	12.5	A						
USGS	422719121571400	2015-07-16	22.8	A	21.1	A	21.8	A	9.8	A	9.6	A	9.7	A	123	A	120	A	121	A	15.1	A	11.6	A	13.5	A						
USGS	422719121571400	2015-07-17	22.2	A	20.6	A	21.4	A	9.9	A	9.3	A	9.6	A	124	A	118	A	121	A	13.6	A	8.6	A	11.7	A						
USGS	422719121571400	2015-07-18	21.7	A	20.6	A	21.1	A	9.8	A	9.5	A	9.6	A	123	A	120	A	122	A	12.9	A	9.7	A	11.4	A						
USGS	422719121571400	2015-07-19	23.4	A	20.9	A	21.9	A	9.9	A	9.5	A	9.7	A	125	A	119	A	122	A	15.6	A	10.3	A	13.1	A						
USGS	422719121571400	2015-07-20	24.0	A	21.4	A	22.4	A	9.8	A	9.4	A	9.6	A	124	A	109	A	119	A	14.5	A	9.9	A	12.0	A						
USGS	422719121571400	2015-07-21	24.8	A	22.3	A	23.4	A	9.9	A	9.6	A	9.7	A	131	A	118	A	123	A	12.8	A	10.0	A	11.6	A						
USGS	422719121571400	2015-07-22	23.8	A	22.7	A	23.2	A	10.0	A	9.8	A	9.9	A	144	A	122	A	128	A	12.4	A	9.6	A	10.9	A						
USGS	422719121571400	2015-07-23	23.2	A	20.8	A	22.0	A	10.0	A	9.7	A	9.8	A	129	A	121	A	124	A	13.4	A	9.0	A	10.9	A						
USGS	422719121571400	2015-07-24	23.3	A	21.1	A	22.0	A	9.8	A	9.7	A	9.8	A	125	A	118	A	123	A	12.6	A	9.1	A	10.6	A						
USGS	422719121571400	2015-07-25	22.8	A	21.3	A	22.0	A	9.8	A	9.7	A	9.8	A	125	A	122	A	123	A	11.1	A	9.1	A	10.0	A						
USGS	422719121571400	2015-07-26	22.0	A	20.5	A	21.1	A	9.9	A	9.6	A	9.8	A	124	A	118	A	120	A	11.2	A	8.2	A	9.7	A						
USGS	422719121571400	2015-07-27	21.2	A	19.4	A	20.3	A	10.0	A	9.7	A	9.9	A	127	A	116	A	122	A	12.7	A	8.3	A	10.4	A						
USGS	422719121571400	2015-07-28	21.5	A	19.0	A	20.2	A	10.1	A	9.9	A	10.0	A	129	A	122	A	125	A	13.8	A	9.6	A	11.5	A						
USGS	422719121571400	2015-07-29	22.0	A	20.4	A	21.2	A	10.2	A	9.8	A	10.0	A	132	A	122	A	125	A	15.1	A	10.1	A	12.2	A						
USGS	422719121571400	2015-07-30	21.4	A	20.5	A	20.9	A	10.1	A	9.8	A	10.0	A	128	A	123	A	126	A	13.4	A	10.2	A	12.2	A						
USGS	422719121571400	2015-07-31	24.4	A	20.8	A	22.3	A	10.2	A	9.9	A	10.0	A	138	A	124	A	129	A	16.6	A	11.1	A	13.8	A						
USGS	422719121571400	2015-08-01	24.4	A	22.8	A	23.4	A	10.1	A	9.8	A	10.0	A	130	A	122	A	126	A	14.0	A	10.2	A	12.1	A						
USGS	422719121571400	2015-08-02	24.1	A	22.4	A	23.1	A	10.0	A	9.7	A	9.8	A	128	A	116	A	121	A	12.5	A	8.4	A	9.9	A						
USGS	422719121571400	2015-08-03	22.4	A	21.2	A	21.7	A	9.9	A	9.7	A	9.8	A	123	A	118	A	120	A	10.8	A	7.2	A	8.7	A						
USGS	422719121571400	2015-08-04	21.8	A	20.3	A	20.8	A	10.0	A	9.7	A	9.8	A	125	A	119	A	121	A	11.8	A	8.4	A	9.6	A						
USGS	422719121571400	2015-08-05	21.8	A	19.6	A	20.9	A	10.0	A	9.6	A	9.8	A	124	A	108	A	118	A	12.4	A	7.6	A	10.4	A						
USGS	422719121571400	2015-08-06	21.8	A	20.2	A	20.8	A	10.1	A	9.9	A	10.0	A	128	A	120	A	123	A	14.0	A	9.2	A	11.3	A						
USGS	422719121571400	2015-08-07	21.9	A	19.9	A	20.7	A	10.2	A	9.9	A	10.0	A	130	A	121	A	125	A	13.8	A	9.8	A	11.9	A						
USGS	422719121571400	2015-08-08	21.9	A	20.0	A	20.8	A	10.2	A	9.9	A	10.1	A	133	A	113	A	125	A	14.1	A	9.6	A	11.9	A						
USGS	422719121571400	2015-08-09	21.6	A	20.0	A	20.7	A	10.3	A	10.0	A	10.2	A	134	A	120	A	128	A	12.7	A	9.0	A	11.0	A						
USGS	422719121571400	2015-08-10	20.7	A	19.2	A	20.0	A	10.1	A	9.9	A	10.0	A	126	A	115	A	120	A	12.7	A	8.7	A	10.7	A						
USGS	422719121571400	2015-08-11	21.6	A	19.3	A	20.3	A	10.2	A	9.7	A	10.0	A	133	A	109	A	120	A	14.9	A	9.1	A	11.5	A						
USGS	422719121571400	2015-08-12	22.0	A	19.8	A	20.8	A	10.3	A	9.7	A	10.0	A	141	A	107	A	124	A	14.2	A	9.1	A	11.3	A						
USGS	422719121571400	2015-08-13	21.7	A	19.4	A	20.5	A	10.2	A	9.5	A	9.8	A	133	A	103	A	115	A	13.5	A	8.0	A	10.3	A						
USGS	422719121571400	2015-08-14	20.6	A	18.8	A	19.8	A	10.1	A	9.9	A	10.0	A	124	A	114	A	118	A	11.3	A	6.2	A	8.6	A						
USGS	422719121571400	2015-08-15	21.2	A	18.9	A	19.6	A	10.4	A	9.8	A	10.1	A	134	A	115	A	123	A	14.1	A	7.9	A	10.8	A						
USGS	422719121571400	2015-08-16	20.7	A	19.5	A	20.0	A	10.2	A	10.0	A	10.1	A	134	A	120	A	127	A	15.6	A	11.2	A	13.3	A						
USGS	422719121571400	2015-08-17	20.6	A	18.9	A	19.8	A	10.2	A	9.9	A	10.0	A	131	A	121	A	125	A	14.4	A	10.4	A	12.5	A						
USGS	422719121571400	2015-08-18	21.9	A	20.2	A	21.3	A	10.1	A	9.9	A	10.0	A	127	A	121	A	124	A	13.4	A	10.8	A	12.3	A						
USGS	422719121571400	2015-08-19	22.7	A	20.6	A	21.5	A	10.1	A	9.8	A	10.0	A	127	A	119	A	123	A	14.4	A	10.5	A	12.3	A						
USGS	422719121571400	2015-08-20	22.9	A	21.0	A	21.9	A	10.0	A	9.5	A	9.6	A	124	A	117	A	118	A	12.0	A	7.4	A	8.7	A						
USGS	422719121571400	2015-08-21	22.5	A	20.8	A	21.6	A	9.7	A	9.3	A	9.5	A	118	A	113	A	116	A	10.3	A	5.4	A	7.6	A						
USGS	422719121571400	2015-08-22	22.0	A	19.6	A	20.3	A	9.8	A	9.4	A	9.7	A	117	A	114	A	116	A	11.3	A	6.8	A	9.1	A						
USGS	422719121571400	2015-08-23	22.0	A	19.9	A	20.8	A	9.8	A	9.2	A	9.6	A	116	A	110	A	114	A	14.5	A	6.2	A	9.4	A						
USGS	422719121571400	2015-08-24	22.9	A	20.4	A	21.1	A	9.8	A	9.4	A	9.6	A	116	A	107	A	113	A	13.6	A	7.8	A	9.5	A						
USGS	422719121571400	2015-08-25	22.3	A	20.5	A	21.3	A	9.6	A	9.5	A	9.5	A	114	A	109	A	113	A	9.0	A	6.1	A	7.6	A						
USGS	422719121571400	2015-08-26	22.4	A	20.1	A	21.0	A	9.6	A	9.4	A	9.5	A	113	A	108	A	111	A	8.7	A	6.2	A	7.5	A						
USGS	422719121571400	2015-08-27	21.7	A	19.8	A	20.4	A	9.5	A	9.3	A	9.4	A	111	A	106	A	108	A	9.4	A	6.3	A	7.6	A						
USGS	422719121571400	2015-08-28	21.0	A	19.4	A	20.0	A	9.5	A	9.0	A	9.2	A	114	A	109	A	111	A	8.5	A	5.8	A	6.6	A						
USGS	422719121571400	2015-08-29	19.7	A	18.1	A	19.0	A	9.4	A	8.9	A	9.3	A	113	A	100	A	105	A	9.3	A	6.4	A	7.8	A						
USGS	422719121571400	2015-08-30	19.2	A	16.3	A	17.2	A	9.6	A	8.8	A	9.3	A	114	A	102	A	108	A	10.9	A	7.2	A	8.4	A						
USGS	422719121571400	2015-08-31	18.5	A	16.1	A	17.1	A	9.7	A	8.8	A	9.0	A	114	A	107	A	110	A	12.4	A	7.2	A	8.9	A						
USGS	422719121571400	2015-09-01	20.1	A	17.3	A	18.6	A	9.7	A	8.6	A	9.1	A	117	A	106	A	112	A	11.4	A	6.1	A	8.8	A						
USGS	422719121571400	2015-09-02	19.2	A	16.5	A	17.4	A	8.7	A	8.1	A	8.3	A	118	A	112	A	115	A	8.2	A	6.7	A	7.4	A						
USGS	422719121571400	2015-09-03	17.4	A	15.0	A	16.3	A	9.4	A	8.4	A	8.8	A	114	A	106	A	110	A	11.5	A	7.5	A	9.3	A						
USGS	422719121571400	2015-09-04	16.6	A	14.4	A	15.7	A	9.1	A	8.0	A	8.5	A	118	A	112	A	116	A	8.8	A	6.6	A	7.7	A						
USGS	422719121571400	2015-09-05	16.2	A	13.5	A	14.6	A	8.8	A	8.0	A	8.3	A	118	A	116	A	117	A	9.1	A	6.7	A	7.7	A						
USGS	422719121571400	2015-09-06	17.1	A	14.0	A	15.3	A	8.5	A	8.1	A	8.3	A	119	A	116	A	117	A	8.3	A	6.6	A	7.5	A						
USGS	422719121571400	2015-09-07	17.3	A	14.8	A	16.0	A	9.0	A	8.3	A	8.6	A	120	A	116	A	118	A	9.8	A	6.8	A	8.5	A						
USGS	422719121571400	2015-09-08	18.0	A	16.2	A	17.3	A	8.8	A	8.0	A	8.7	A	121	A	117	A	118	A	10.1	A	6.5	A	8.7	A						
USGS	422719121571400	2015-09-09	20.3	A	17.0	A	18.4	A	9.2	A	8.6	A	8.8	A	118	A	113	A	116	A	13.5	A	7.5	A	10.2	A						
USGS	422719121571400	2015-09-10	20.0	A	17.8	A	18.7	A	9.1	A	8.6	A	8.9	A	116	A	113	A	115	A	12.4	A	7.4	A	9.9	A						
USGS	422719121571400	2015-09-11	20.4	A	18.4	A	19.4	A	9.0	A	8.2	A	8.8	A	116	A	113	A	115	A	11.3	A	6.3	A	8.9	A						
USGS	422719121571400	2015-09-12	21.6	A	19.5	A	20.2	A	9.4	A	8.8	A	9.0	A	116	A	110	A	114	A	13.0	A	9.1	A	10.6	A						
USGS	422719121571400	2015-09-13	20.7	A	19.7	A	20.1	A	9.0	A	8.8	A	8.9	A	116	A	113	A	114	A	9.7	A	8.6	A	9.1	A						
USGS	422719121571400	2015-09-14	20.6	A	15.4	A	18.5	A	9.0	A	8.4	A	8.9	A	116	A	112	A	113	A	8.9	A	7.4	A	8.1	A						
USGS	422719121571400	2015-09-15	15.4	A	13.7	A	14.3	A	8.6	A	8.1	A	8.4	A	115	A	112	A	113	A	9.7	A	7.1	A	8.2	A						
USGS	422719121571400	2015-09-16	13.7	A	11.6	A	12.3	A	8.5	A	8.2	A	8.4	A	115	A	113	A	114	A	9.4	A	8.1	A	8.7	A						
USGS	422719121571400	2015-09-17	13.0	A	11.0	A	12.0	A	8.8	A	8.2	A	8.5	A	114	A	102	A	111	A	11.0	A	8.1	A	9.4	A						
USGS	422719121571400	2015-09-18	14.5	A	12.3	A	13.5	A	9.2	A	8.7	A	9.0	A	110	A	101	A	105	A	11.3	A	9.1	A	10.2	A						
USGS	422719121571400	2015-09-19	15.7	A	13.0	A	14.2	A	8.9	A	8.2	A	8.6	A	115	A	107	A	112	A	10.3	A	8.5	A	9.6	A						
USGS	422719121571400	2015-09-20	18.4	A	14.7	A	16.1	A	8.9	A	8.6	A	8.7	A	115	A	107	A	113	A	12.2	A	9.1	A	10.2	A						
USGS	422719121571400	2015-09-21	19.1	A	16.4	A	17.6	A	9.1	A	8.8	A	8.9	A	113	A	108	A	111	A	12.4	A	9.2	A	10.1	A						
USGS	422719121571400	2015-09-22	19.3	A	16.8	A	17.9	A	8.9	A	8.7	A	8.8	A	112	A	109	A	110	A	10.1	A	8.8	A	9.4	A						
USGS	422719121571400	2015-09-23	19.4	A	15.9	A	17.6	A	9.0	A	7.9	A	8.7	A	118	A	107	A	113	A	9.8	A	7.1	A	8.7	A						
USGS	422719121571400	2015-09-24	19.1	A	15.9	A	17.3	A	8.9	A	8.4	A	8.7	A	113	A	102	A	109	A	10.0	A	7.6	A	8.7	A						
USGS	422719121571400	2015-09-25	19.0	A	16.4	A	17.6	A	8.9	A	8.4	A	8.6	A	118	A	111	A	114	A	10.0	A	7.0	A	8.6	A						
USGS	422719121571400	2015-09-26	19.3	A	16.6	A	17.7	A	8.7	A	8.2	A	8.6	A	117	A	111	A	115	A	8.9	A	7.4	A	8.1	A						
USGS	422719121571400	2015-09-27	17.5	A	15.1	A	16.3	A	9.0	A	7.9	A	8.5	A	117	A	106	A	111	A	8.7	A	7.1	A	8.0	A						
USGS	422719121571400	2015-09-28	17.5	A	14.8	A	16.0	A	8.4	A	7.3	A	7.9	A	118	A	108	A	115	A	8.7	A	5.8	A	7.4	A						
USGS	422719121571400	2015-09-29	17.9	A	15.2	A	16.4	A	8.5	A	7.2	A	8.0	A	120	A	112	A	118	A	9.5	A	4.9	A	7.6	A						
USGS	422719121571400	2015-09-30																														
USGS	422719121571400	2015-10-01																														
USGS	422719121571400	2015-10-02																														
USGS	422719121571400	2015-10-03																														
USGS	422719121571400	2015-10-04																														
USGS	422719121571400	2015-10-05																														
USGS	422719121571400	2015-10-06																														
USGS	422719121571400	2015-10-07																														
USGS	422719121571400	2015-10-08																														
USGS	422719121571400	2015-10-09																														
USGS	422719121571400	2015-10-10																														
USGS	422719121571400	2015-10-11																														
USGS	422719121571400	2015-10-12																														
USGS	422719121571400	2015-10-13																														
USGS	422719121571400	2015-10-14																														
USGS	422719121571400	2015-10-15																														
USGS	422719121571400	2015-10-16																														
USGS	422719121571400	2015-10-17																														
USGS	422719121571400	2015-10-18																														
USGS	422719121571400	2015-10-19																														
USGS	422719121571400	2015-10-20																														
USGS	422719121571400	2015-10-21																														
USGS	422719121571400	2015-10-22																														
USGS	422719121571400	2015-10-23																														
USGS	422719121571400	2015-10-24																														
USGS	422719121571400	2015-10-25																														
USGS	422719121571400	2015-10-26																														
USGS	422719121571400	2015-10-27																														
USGS	422719121571400	2015-10-28																														
USGS	422719121571400	2015-10-29																														
USGS	422719121571400	2015-10-30																														
USGS	422719121571400	2015-10-31																														
USGS	422719121571400	2015-11-01																														
USGS	422719121571400	2015-11-02																														
USGS	422719121571400	2015-11-03																														
USGS	422719121571400	2015-11-04																														
USGS	422719121571400	2015-11-05																														
USGS	422719121571400	2015-11-06																														
USGS	422719121571400	2015-11-07																														
USGS	422719121571400	2015-11-08																														
USGS	422719121571400	2015-11-09																														
USGS	422719121571400	2015-11-10																														
USGS	422719121571400	2015-11-11																														
USGS	422719121571400	2015-11-12																														
USGS	422719121571400	2015-11-13																														
USGS	422719121571400	2015-11-14																														
USGS	422719121571400	2015-11-15																														
USGS	422719121571400	2015-11-16																														
USGS	422719121571400	2015-11-17																														
USGS	422719121571400	2015-11-18																														
USGS	422719121571400	2015-11-19																														
USGS	422719121571400	2015-11-20																														
USGS	422719121571400	2015-11-21																														
USGS	422719121571400	2015-11-22																														
USGS	422719121571400	2015-11-23																														
USGS	422719121571400	2015-11-24																														
USGS	422719121571400	2015-11-25																														
USGS	422719121571400	2015-11-26																														
USGS	422719121571400	2015-11-27																														
USGS	422719121571400	2015-11-28																														
USGS	422719121571400	2015-11-29																														
USGS	422719121571400	2015-11-30																														
USGS	422719121571400	2015-12-01																														
USGS	422719121571400	2015-12-02																														
USGS	422719121571400	2015-12-03																														
USGS	422719121571400	2015-12-04																														
USGS	422719121571400	2015-12-05																														
USGS	422719121571400	2015-12-06																														
USGS	422719121571400	2015-12-07																														
USGS	422719121571400	2015-12-08																														
USGS	422719121571400	2015-12-09																														
USGS	422719121571400	2015-12-10																														
USGS	422719121571400	2015-12-11																														
USGS	422719121571400	2015-12-12																														
USGS	422719121571400	2015-12-13																														
USGS	422719121571400	2015-12-14																														
USGS	422719121571400	2015-12-15																														
USGS	422719121571400	2015-12-16																														
USGS	422719121571400	2015-12-17																														
USGS	422719121571400	2015-12-18																														
USGS	422719121571400	2015-12-19																														
USGS	422719121571400	2015-12-20																														
USGS	422719121571400	2015-12-21																														
USGS	422719121571400	2015-12-22																														
USGS	422719121571400	2015-12-23																														
USGS	422719121571400	2015-12-24																														
USGS	422719121571400	2015-12-25																														
USGS	422719121571400	2015-12-26																														
USGS	422719121571400	2015-12-27																														
USGS	422719121571400	2015-12-28																														
USGS	422719121571400	2015-12-29																														
USGS	422719121571400	2015-12-30																														
USGS	422719121571400	2015-12-31																														
USGS	422719121571400	2016-01-01																														
USGS	422719121571400	2016-01-02																														
USGS	422719121571400	2016-01-03																														
USGS	422719121571400	2016-01-04																														
USGS	422719121571400	2016-01-05																														
USGS	422719121571400	2016-01-06																														
USGS	422719121571400	2016-01-07																														
USGS	422719121571400	2016-01-08																														
USGS	422719121571400	2016-01-09																														
USGS	422719121571400	2016-01-10																														
USGS	422719121571400	2016-01-11																														
USGS	422719121571400	2016-01-12																														
USGS	422719121571400	2016-01-13																														
USGS	422719121571400	2016-01-14																														
USGS	422719121571400	2016-01-15																														
USGS	422719121571400	2016-01-16																														
USGS	422719121571400	2016-01-17																														
USGS	422719121571400	2016-01-18																														
USGS	422719121571400	2016-01-19																														
USGS	422719121571400	2016-01-20																														
USGS	422719121571400	2016-01-21																														
USGS	422719121571400	2016-01-22																														
USGS	422719121571400	2016-01-23																														
USGS	422719121571400	2016-01-24																														
USGS	422719121571400	2016-01-25																														
USGS	422719121571400	2016-01-26																														
USGS	422719121571400	2016-01-27																														
USGS	422719121571400	2016-01-28																														
USGS	422719121571400	2016-01-29																														
USGS	422719121571400	2016-01-30																														
USGS	422719121571400	2016-01-31																														
USGS	422719121571400	2016-02-01																														
USGS	422719121571400	2016-02-02																														
USGS	422719121571400	2016-02-03																														
USGS	422719121571400	2016-02-04																														
USGS	422719121571400	2016-02-05																														
USGS	422719121571400	2016-02-06																														
USGS	422719121571400	2016-02-07																														
USGS	422719121571400	2016-02-08																														
USGS	422719121571400	2016-02-09																														
USGS	422719121571400	2016-02-10																														
USGS	422719121571400	2016-02-11																														
USGS	422719121571400	2016-02-12																														
USGS	422719121571400	2016-02-13																														
USGS	422719121571400	2016-02-14																														
USGS	422719121571400	2016-02-15																														
USGS	422719121571400	2016-02-16																														
USGS	422719121571400	2016-02-17																														
USGS	422719121571400	2016-02-18																														
USGS	422719121571400	2016-02-19																														
USGS	422719121571400	2016-02-20																														
USGS	422719121571400	2016-02-21																														
USGS	422719121571400	2016-02-22																														
USGS	422719121571400	2016-02-23																														
USGS	422719121571400	2016-02-24																														
USGS	422719121571400	2016-02-25																														
USGS	422719121571400	2016-02-26																														
USGS	422719121571400	2016-02-27																														
USGS	422719121571400	2016-02-28																														
USGS	422719121571400	2016-02-29																														
USGS	422719121571400	2016-03-01																														
USGS	422719121571400	2016-03-02																														
USGS	422719121571400	2016-03-03																														
USGS	422719121571400	2016-03-04																														
USGS	422719121571400	2016-03-05																														
USGS	422719121571400	2016-03-06																														
USGS	422719121571400	2016-03-07																														
USGS	422719121571400	2016-03-08																														
USGS	422719121571400	2016-03-09																														
USGS	422719121571400	2016-03-10																														
USGS	422719121571400	2016-03-11																														
USGS	422719121571400	2016-03-12																														
USGS	422719121571400	2016-03-13																														
USGS	422719121571400	2016-03-14																														
USGS	422719121571400	2016-03-15																														
USGS	422719121571400	2016-03-16																														
USGS	422719121571400	2016-03-17																														
USGS	422719121571400	2016-03-18																														
USGS	422719121571400	2016-03-19																														
USGS	422719121571400	2016-03-20																														
USGS	422719121571400	2016-03-21																														
USGS	422719121571400	2016-03-22																														
USGS	422719121571400	2016-03-23																														
USGS	422719121571400	2016-03-24																														
USGS	422719121571400	2016-03-25																														
USGS	422719121571400	2016-03-26																														
USGS	422719121571400	2016-03-27																														
USGS	422719121571400	2016-03-28																														
USGS	422719121571400	2016-03-29																														
USGS	422719121571400	2016-03-30																														
USGS	422719121571400	2016-03-31																														
USGS	422719121571400	2016-04-01																														
USGS	422719121571400	2016-04-02																														
USGS	422719121571400	2016-04-03																														
USGS	422719121571400	2016-04-04																														
USGS	422719121571400	2016-04-05																														
USGS	422719121571400	2016-04-06																														
USGS	422719121571400	2016-04-07																														
USGS	422719121571400	2016-04-08																														
USGS	422719121571400	2016-04-09																														
USGS	422719121571400	2016-04-10																														
USGS	422719121571400	2016-04-11																														
USGS	422719121571400	2016-04-12																														
USGS	422719121571400	2016-04-13																														
USGS	422719121571400	2016-04-14																														
USGS	422719121571400	2016-04-15																														
USGS	422719121571400	2016-04-16																														
USGS	422719121571400	2016-04-17																														
USGS	422719121571400	2016-04-18																														
USGS	422719121571400	2016-04-19																														
USGS	422719121571400	2016-04-20																														
USGS	422719121571400	2016-04-21																														
USGS	422719121571400	2016-04-22																														
USGS	422719121571400	2016-04-23																														
USGS	422719121571400	2016-04-24																														
USGS	422719121571400	2016-04-25																														
USGS	422719121571400	2016-04-26																														
USGS	422719121571400	2016-04-27																														
USGS	422719121571400	2016-04-28																														
USGS	422719121571400	2016-04-29																														
USGS	422719121571400	2016-04-30																														
USGS	422719121571400	2016-05-01																														
USGS	422719121571400	2016-05-02																														
USGS	422719121571400	2016-05-03																														
USGS	422719121571400	2016-05-04																														
USGS	422719121571400	2016-05-05																														
USGS	422719121571400	2016-05-06																														
USGS	422719121571400	2016-05-07																														
USGS	422719121571400	2016-05-08																														
USGS	422719121571400	2016-05-09																														
USGS	422719121571400	2016-05-10																														
USGS	422719121571400	2016-05-11																														
USGS	422719121571400	2016-05-12																														
USGS	422719121571400	2016-05-13																														
USGS	422719121571400	2016-05-14																														
USGS	422719121571400	2016-05-15																														
USGS	422719121571400	2016-05-16																														
USGS	422719121571400	2016-05-17																														
USGS	422719121571400	2016-05-18																														
USGS	422719121571400	2016-05-19			15.5	A																										
USGS	422719121571400	2016-05-20	15.5	A	13.0	A	14.0	A	8.0	A	7.8	A	7.9	A	110	A	102	A	106	A	8.7	A	8.0	A	8.4	A						
